brand,color,condition,contract,link,memory,mobOs,model,price,title
,,,,https://sfbay.craigslist.org/sby/mob/d/santa-clara-samsung-s10-s10-plus-cases/6970479577.html,,,,$1,Samsung s10 s10 plus cases for sale
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-like-new-box-manual-screen/6974436703.html,,,,$10,# LIKE NEW # BOX & Manual + Screen Protectors for Samsung Galaxy S5!
,,,,https://sfbay.craigslist.org/nby/mob/d/samsung-galaxy-s6-edge-sm-g925a-32gb/6961587282.html,,,,$0,Samsung Galaxy S6 Edge SM-G925A - 32GB - White Pearl AT&T for Sale!
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-iphone-7-and-iphone-6s-all/6962504390.html,,,,$1,iPhone 7 and iPhone 6S+ (all Unlocked)
,,,,https://sfbay.craigslist.org/pen/mob/d/sunnyvale-iphone-7-and-iphone-6s/6970793797.html,,,,$1,iPhone 7 and iPhone 6S+ (Unlocked)
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-iphone-7-and-iphone-6s-all/6973046718.html,,,,$0,iPhone 7 and iPhone 6S+ (all Unlocked)
,,,,https://sfbay.craigslist.org/eby/mob/d/fremont-factory-unlock-phone-and-more/6962005961.html,,,,$0,FACTORY UNLOCK PHONE AND MORE
,,,,https://sfbay.craigslist.org/eby/mob/d/supcase-unicorn-beetle-pro-galaxy-note/6970463992.html,,,,$5,SUPCASE UNICORN BEETLE PRO GALAXY NOTE 7 CASE
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-iphone-7-iphone-6s-all/6962519559.html,,,,$1,iPhone 7 / iPhone 6S+   all UNLOCKED
,,,,https://sfbay.craigslist.org/eby/mob/d/sunnyvale-iphone-7-and-iphone-6s-all/6970794633.html,,,,$1,iPhone 7 and iPhone 6S+ (all Unlocked)
,,,,https://sfbay.craigslist.org/pen/mob/d/sunnyvale-iphone-7-and-iphone-6s/6970795717.html,,,,$1,iPhone 7 and iPhone 6S+ (Factory Unlocked)
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-4s-empty-box-pic/6971747385.html,,,,$1,iPhone 4S EMPTY BOX (pic)
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-box-only-for-ipad-air-10/6974353605.html,,,,$10,Box only for iPad air = $10
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-magnetic-car-air-vent-mount/6974353369.html,,,,$5,"Magnetic Car Air Vent Mount Holder Stand for Cell Phone, GPS Brand new"
,,,,https://sfbay.craigslist.org/nby/mob/d/san-rafael-safety-belt-for-iphone-etc/6974350411.html,,,,$10,safety belt for iPhone etc.
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-iphone-7-and-iphone-6s-all/6963026096.html,,,,$1,iPhone 7 and iPhone 6S+ (all Unlocked)
,,,,https://sfbay.craigslist.org/pen/mob/d/sunnyvale-iphone-7-iphone-6s-factory/6966051895.html,,,,$1,iPhone 7 & iPhone 6S+ Factory Unlocked
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-apple-iphone-xs-max-512gb/6969732778.html,,,,$1350,Apple iPhone XS Max - 512GB (Factory Unlocked)*SEALED IN BOX*
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-apple-iphone-xs-max-512gb/6969732321.html,,,,$1350,Apple iPhone XS Max - 512GB (Factory Unlocked)*SEALED IN BOX*
,,,,https://sfbay.craigslist.org/pen/mob/d/belmont-international-blackberry-power/6972733612.html,,,,$10,International Blackberry Power Adapters - NEW -
,,,,https://sfbay.craigslist.org/eby/mob/d/san-lorenzo-lg-g4-otter-box-case-with/6974317534.html,,,,$5,LG G4 Otter Box Case With Screen Protector Band NEW!!!
,,,,https://sfbay.craigslist.org/eby/mob/d/san-lorenzo-samsung-galaxy-s10-plus/6974313061.html,,,,$10,Samsung Galaxy S10+ Plus Band New Hybrid Case!!! Only $10.
,,,,https://sfbay.craigslist.org/eby/mob/d/palm-portable-full-size-keyboard-for/6974282645.html,,,,$5,"►Palm Portable Full size Keyboard for series V, III, VIII◄"
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphones/6974255776.html,,,,$0,iphones
,,,,https://sfbay.craigslist.org/eby/mod/d/iphone-battery-fix-screen-glass-unlock/6974245501.html,,,,$0,IPHONE BATTERY FIX SCREEN GLASS UNLOCK REPAIR + ACTIVATE SAMSUNG PHONE
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-new-pad-pro-129-cover-and/6956949615.html,,,,$10,New i pad pro 12.9 cover and 10.50 cover. and i phone 5 5c case
,,,,https://sfbay.craigslist.org/eby/mob/d/new-never-used-blackberry-replacement/6974219520.html,,,,$2,►New Never Used - BlackBerry Replacement HandsFreeHeadset◄
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-iphone-repair-htc-phone-repair/6974216903.html,,,,$0,"iPhone Repair, HTC Phone Repair, LG Phone Repair"
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-samsung-galaxy-phone-repair/6974215859.html,,,,$0,"Samsung Galaxy Phone Repair, iPhone Repair, LG Phone Repair. HTC Repai"
,,,,https://sfbay.craigslist.org/sby/mod/d/fremont-iphone-repair-cell-phone-repair/6974214998.html,,,,$0,"iPhone Repair, Cell Phone Repair, Cracked Screen Repair, Samsung Galax"
,,,,https://sfbay.craigslist.org/sby/mob/d/santa-clara-new-samsung-galaxy-cover/6954374783.html,,,,$10,New Samsung Galaxy Cover Protective Case
,,,,https://sfbay.craigslist.org/eby/mob/d/hayward-iphone-case-black-new/6974182801.html,,,,$2,iPhone X Case - black new
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-tmobile-legacy-plan-cost-10/6974176855.html,,,,$0,TMobile Legacy plan cost $10/yr + Unlocked LG Flip phone
,,,,https://sfbay.craigslist.org/sby/mob/d/powerbank-torchlight-cases-for-lg-k7-k8/6974176296.html,,,,$10,"PowerBank/TorchLight, Cases for LG K7/K8, Tribute 5/HD / X STYLE"
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-unlocked-new-lg-3g-gsm-flip/6974175524.html,,,,$0,Unlocked New LG 3G GSM Flip phone
,,,,https://sfbay.craigslist.org/sby/mob/d/verizon-charger-adapter/6964599135.html,,,,$2,Verizon Charger Adapter
,,,,https://sfbay.craigslist.org/sby/mob/d/samsung-sgh-t195g-travel-adapter/6964581352.html,,,,$2,Samsung SGH-T195G Travel Adapter
,,,,https://sfbay.craigslist.org/sby/mob/d/recoton-car-charger-for-sony-clearnet/6964562752.html,,,,$5,"Recoton Car Charger for Sony, Clearnet, and Qualcomm Cell Phones"
,,,,https://sfbay.craigslist.org/sby/mob/d/motorola-charger-npn6197b-for-nextel/6964547605.html,,,,$5,Motorola Charger NPN6197B for Nextel Phone
,,,,https://sfbay.craigslist.org/sby/mob/d/santa-clara-cellphone-holders-one-pair/6960482241.html,,,,$10,cellphone holders - one pair
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-motorola-earbud-handsfree/6974136292.html,,,,$3,Motorola Earbud Handsfree Headset (NEW)
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-sprint-modem/6974135880.html,,,,$0,Sprint Modem
,,,,https://sfbay.craigslist.org/eby/mob/d/castro-valley-light-cable-30-pin4/6963685509.html,,,,$4,Light cable 30 pin4
,,,,https://sfbay.craigslist.org/eby/mob/d/knightsen-iphone-cases/6958149776.html,,,,$5,iPhone cases
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-motorola-earbud-handsfree/6974111130.html,,,,$3,Motorola Earbud Handsfree Headset (NEW)
,,,,https://sfbay.craigslist.org/eby/mob/d/sharper-image-vr-virtual-reality-headset/6971132738.html,,,,$5,Sharper Image VR (Virtual Reality) Headset
,,,,https://sfbay.craigslist.org/pen/mob/d/mountain-view-qi-wireless-charger-for/6956320834.html,,,,$7,Qi Wireless Charger for Samsung and other phones
,,,,https://sfbay.craigslist.org/pen/mob/d/los-altos-original-apple-iphone-usb/6956320767.html,,,,$8,Original Apple iPhone USB charging block
,,,,https://sfbay.craigslist.org/eby/mob/d/antioch-samsung-galaxy-note-9-s10-a10e/6973999284.html,,,,$0,"Samsung Galaxy Note 9, S10, A10E"
,,,,https://sfbay.craigslist.org/eby/mob/d/network-unlock-unblock-iphone-screen/6973963418.html,,,,$0,NETWORK UNLOCK UNBLOCK IPHONE SCREEN FIX and ACTIVATION ISSUES
,,,,https://sfbay.craigslist.org/eby/mob/d/fremont-lg-htc-samsung-iphone-unlock/6965757775.html,,,,$0,LG HTC SAMSUNG IPHONE UNLOCK SHOP IN 30 MIN
,,,,https://sfbay.craigslist.org/sby/mob/d/kyocera-lingo-m1000-qwerty-dual-screen/6973945443.html,,,,$10,Kyocera Lingo M1000 Qwerty Dual Screen CDMA Cell Phone
,,,,https://sfbay.craigslist.org/sby/mob/d/elago-iphone-4-4s-case-in-brown/6973945394.html,,,,$5,Elago iPhone 4/4s case in Brown
,,,,https://sfbay.craigslist.org/scz/mob/d/santa-cruz-bulldogs/6973942011.html,,,,$0,Bulldogs
,,,,https://sfbay.craigslist.org/eby/mob/d/martinez-new-phone-waterproof-case/6973943495.html,,,,$8,New I phone X waterproof  case
,,,,https://sfbay.craigslist.org/sby/mob/d/iphone-xs-max-512-silver/6973921788.html,,,,$1,iPhone XS Max 512 Silver
,,,,https://sfbay.craigslist.org/eby/mob/d/sanrio-hello-kitty-my-melody-iphone/6973906199.html,,,,$10,Sanrio Hello Kitty My Melody iPhone Case for iPhone 6 and 7
,,,,https://sfbay.craigslist.org/eby/mob/d/oakland-motorola-ls550-and-pagers/6964533694.html,,,,$1,Motorola LS550 and 9310125 Pagers
,,,,https://sfbay.craigslist.org/pen/mob/d/redwood-city-2013-land-rover-range/6973900069.html,,,,$25000,2013 Land Rover Range Rover Sport HSE Warranty
,,,,https://sfbay.craigslist.org/eby/mob/d/oakland-my-3d-for-iphone-or-ipod-touch/6964501843.html,,,,$1,my 3D for Iphone or Ipod Touch
,,,,https://sfbay.craigslist.org/eby/mob/d/oakland-nokia-lumia-521-cell-phone/6964503780.html,,,,$1,Nokia Lumia 521 Cell Phone
,,,,https://sfbay.craigslist.org/eby/mod/d/iphone-battery-fix-screen-glass-unlock/6973853131.html,,,,$0,IPHONE BATTERY FIX SCREEN GLASS UNLOCK REPAIR ACTIVATE UNLOCKING PHONE
,,,,https://sfbay.craigslist.org/eby/mob/d/rodeo-essential-ph-degree-camera-case/6973835302.html,,,,$10,Essential PH-1 360 Degree Camera CASE BRAND NEW!
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-store-closeout-sale-all-must/6971771930.html,,,,$1,STORE CLOSEOUT SALE : All must go Mobile Cases for iPhone and Samsung
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-branded-sup-mobile-case-for/6971771981.html,,,,$1,Branded sup mobile case for iPhone 7/8 /plus /xs/xs Max /XR
,,,,https://sfbay.craigslist.org/sby/mod/d/san-jose-computer-iphone-ipad/6973814398.html,,,,$0,"COMPUTER, IPHONE, IPAD, REPAIR,(15%OFF)UNLOCKING, IPHONE 4 SALE CALL ,"
,,,,https://sfbay.craigslist.org/scz/mob/d/ben-lomond-android-car-chargers-2/6970145243.html,,,,$10,Android Car Chargers-2
,,,,https://sfbay.craigslist.org/nby/mob/d/santa-rosa-bluetooth-wireless-iphone-5/6973776244.html,,,,$5,bluetooth wireless Iphone 5
,,,,https://sfbay.craigslist.org/eby/mob/d/pittsburg-iphone-case-screen-protector/6973767569.html,,,,$0,iPhone case & screen protector
,,,,https://sfbay.craigslist.org/eby/mob/d/fremont-get-iphone-unlock-in-or-out-of/6969504333.html,,,,$0,GET IPHONE UNLOCK IN OR OUT OF CONTRACT
,,,,https://sfbay.craigslist.org/sby/mod/d/san-jose-fix-computer-iphone-ipad-lg/6973718291.html,,,,$0,"fix computer, iphone, ipad, lg, moto,unlocking,iphone 4 sale call info"
,,,,https://sfbay.craigslist.org/sby/mob/d/los-gatos-youtube-tv/6970882727.html,,,,$1,YouTube TV
,,,,https://sfbay.craigslist.org/eby/mod/d/program-phones-activate-blocked-device/6973699143.html,,,,$0,PROGRAM PHONES ACTIVATE BLOCKED DEVICE NETWORK UNLOCK FINANCED LOCK
,,,,https://sfbay.craigslist.org/pen/mob/d/belmont-blackberry-charger-genuine-like/6973669088.html,,,,$5,Blackberry Charger - Genuine - Like NEW -
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-cellphone-repair/6973680098.html,,,,$0,cellphone repair
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-iphone-adapter-cables/6973593398.html,,,,$0,iPhone adapter cables charging android x plug wholesale
,,,,https://sfbay.craigslist.org/nby/mob/d/rohnert-park-iphone-5s/6973650578.html,,,,$1,iPhone 5s
,,,,https://sfbay.craigslist.org/eby/mob/d/walnut-creek-one-stop-shop-for-apple/6973621340.html,,,,$1,One stop shop for Apple and Samsung repairs
,,,,https://sfbay.craigslist.org/sby/mod/d/san-jose-iphonescrenbatery-repairfree/6973637336.html,,,,$0,"iphone.scren,batery repair(free tamper glass)fix ipad,pc,mac,unlocking"
,,,,https://sfbay.craigslist.org/eby/mod/d/samsung-google-lock-account-unlock-frp/6973619781.html,,,,$0,SAMSUNG GOOGLE LOCK ACCOUNT UNLOCK FRP SOFTWARE FIX NO NETWORK PROBLEM
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-samsung-galaxy-phone-repair/6973608517.html,,,,$0,"Samsung Galaxy Phone Repair, iPhone Repair, LG Phone Repair. HTC Repai"
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-cell-phone-repair-iphone/6973606664.html,,,,$0,"CELL PHONE REPAIR/ iPHONE CRACKED SCREEN REPLACEMENT, SAMSUNG REPAIR"
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-iphone-repair-htc-phone-repair/6973604758.html,,,,$0,"iPhone Repair, HTC Phone Repair, LG Phone Repair"
,,,,https://sfbay.craigslist.org/sby/mod/d/fremont-iphone-repair-cell-phone-repair/6973600050.html,,,,$0,"iPhone Repair, Cell Phone Repair, Cracked Screen Repair, Samsung Galax"
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-sandisk-sd-1tb/6973593794.html,,,,$1,sandisk sd 1tb
,,,,https://sfbay.craigslist.org/eby/mod/d/phone-unlock-flashing-jailbreak-network/6973589145.html,,,,$0,PHONE UNLOCK FLASHING JAILBREAK NETWORK UNLOCKING ACTIVATION ISSUE FIX
,,,,https://sfbay.craigslist.org/eby/mob/d/brand-new-telephone-hearing-impaired/6961253817.html,,,,$0,Brand new - Telephone hearing impaired - Clarity Professional XL40D
,,,,https://sfbay.craigslist.org/eby/mob/d/tyro-iphone-iphone-xs-glass-screen/6961260751.html,,,,$10,iPhone X/iPhone XS glass screen protector
,,,,https://sfbay.craigslist.org/eby/mob/d/pinole-brand-new-iphone-screen/6960833151.html,,,,$0,BRAND NEW - iPhone screen protectors and cases
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-iphone-5-box/6969015800.html,,,,$5,IPhone 5 box
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-iphone-7-box/6969015657.html,,,,$5,IPHONE 7 BOX
,,,,https://sfbay.craigslist.org/eby/mod/d/hayward-cell-phone-repair-best-prices/6973565499.html,,,,$0,Cell phone repair--BEST PRICES -unlocked phones LG APPLE SAMSUNG NOKI
,,,,https://sfbay.craigslist.org/sby/mob/d/dual-case-cover-for-apple-pad-mini/6964596654.html,,,,$10,Dual Case Cover For Apple I pad mini
,,,,https://sfbay.craigslist.org/sby/mod/d/san-jose-fix/6973561885.html,,,,$0,"fix computer,ipad,iphone,samsung,screen,batery,unlocking,iphone 4 sles"
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-toddy-gear-cell-phone-wedge/6968659313.html,,,,$5,Toddy Gear Cell Phone Wedge Stand
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-samsung-galaxy-s10-5g-used/6973542173.html,,,,$0,Samsung galaxy s10 5G used
,,,,https://sfbay.craigslist.org/eby/mob/d/danville-iphone-6s-7-8-clear-and-pink/6969998029.html,,,,$5,iPhone 6s/7/8 clear and pink  case
,,,,https://sfbay.craigslist.org/eby/mob/d/nokia-lumina-gig/6973492803.html,,,,$0,nokia lumina 1520 16 gig
,,,,https://sfbay.craigslist.org/sby/mod/d/san-jose-iphone-cracked-screen/6973485633.html,,,,$0,"iPhone Cracked Screen Replacement, Unlock, Battery Change..."
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-sign-up-for-new-sprint/6962954850.html,,,,$0,Sign up for a new Sprint account and get $50 free
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-apple-earphone/6961033208.html,,,,$10,Apple earphone
,,,,https://sfbay.craigslist.org/eby/mob/d/oakland-samsung-s9-plus-phone-case/6973388935.html,,,,$5,Samsung s9 plus phone case
,,,,https://sfbay.craigslist.org/eby/mob/d/union-city-samsung-galaxy-s5-accessories/6963571707.html,,,,$10,Samsung Galaxy S5 accessories
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-5s-two-cases-one-clear/6970489046.html,,,,$7,Iphone 5s two cases one clear one black
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-6-plus-2-case-black-and/6970488829.html,,,,$10,Iphone 6 plus 2 case black and red
,,,,https://sfbay.craigslist.org/sfc/mob/d/headsets-and-other-phone-accessories/6969109712.html,,,,$0,Headsets and other phone accessories
,,,,https://sfbay.craigslist.org/sby/mob/d/need-locked-samsung/6973280107.html,,,,$1,NEED LOCKED SAMSUNG!
,,,,https://sfbay.craigslist.org/eby/mob/d/vallejo-samsung-galaxy-j3-otterbox-zagg/6973269888.html,,,,$10,Samsung Galaxy J3 Otterbox + Zagg InvisibleShield
,,,,https://sfbay.craigslist.org/sby/mob/d/cupertino-new-sprint-4-in-1-sim-kit-for/6956708872.html,,,,$3,New Sprint 4-in-1 SIM Kit for Bring Your Own Phone
,,,,https://sfbay.craigslist.org/eby/mob/d/antioch-cell-phones/6973259992.html,,,,$0,CELL PHONES!
,,,,https://sfbay.craigslist.org/eby/mob/d/fremont-phone-unlocking-and-more-iphone/6962741582.html,,,,$0,Phone Unlocking and more iPhone screen fix > OPEN NOW
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-note-10-or-s10/6961393066.html,,,,$0,Note 10 or S10
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-samsung-galaxy-s10-5g-used/6973239884.html,,,,$0,Samsung galaxy s10 5G used
,,,,https://sfbay.craigslist.org/pen/mob/d/burlingame-pixel3-case/6970924198.html,,,,$5,Pixel3 case
,,,,https://sfbay.craigslist.org/sfc/mob/d/los-angeles-5-dollar-phones/6973208275.html,,,,$5,5 dollar phones
,,,,https://sfbay.craigslist.org/sfc/mob/d/los-angeles-5-dollar-phones/6973208275.html,,,,$5,5 dollar phones
,,,,https://sfbay.craigslist.org/eby/mod/d/iphone-battery-fix-screen-glass-unlock/6973160459.html,,,,$0,IPHONE BATTERY FIX SCREEN GLASS UNLOCK REPAIR ACTIVATE UNLOCKING PHONE
,,,,https://sfbay.craigslist.org/sby/mob/d/kyocera-rise-virgin-mobile-brand-new-in/6973158084.html,,,,$0,Kyocera Rise (Virgin Mobile) - Brand New in Factory Sealed Box
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-8-8plus-6-6s-plus-7/6968898231.html,,,,$1,iPhone 8 8plus 6 6s plus 7 7plus
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-cell-phone-repair-iphone/6973145357.html,,,,$0,"CELL PHONE REPAIR/ iPHONE CRACKED SCREEN REPLACEMENT, SAMSUNG REPAIR"
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-iphone-6s-plus-silicone-case/6973132820.html,,,,$10,iPhone 6S Plus Silicone Case Red - Brand New
,,,,https://sfbay.craigslist.org/sby/mod/d/san-jose-iphone-ipad-screen/6973117126.html,,,,$0,"iphone, ipad, screen repair,password, unlocking, iphone 4 sale call ,,"
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-cell-phone-usb-car/6953486734.html,,,,$5,"Cell Phone USB Car Charger, Port Connector, USB cable,Screen Protector"
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-black-flip-case-for-iphone-6s/6973063231.html,,,,$5,Black Flip Case for iPhone 6s Plus with card holder - NEW !!
,,,,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-otterbox-google-pixel-5/6968889981.html,,,,$10,"OtterBox Google Pixel 5"" Commuter Series Case"
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-glass-screen-protector-for/6973027869.html,,,,$10,Glass Screen Protector For Iphone XS MAX
,,,,https://sfbay.craigslist.org/eby/mob/d/iphone-6-plus-case-4-for-2/6973059624.html,,,,$4,iPhone 6 Plus Case $4 for 2
,,,,https://sfbay.craigslist.org/sby/mod/d/san-jose-fix-ipad-iphone-screen/6973051753.html,,,,$0,"fix ipad, iphone, screen, battery,charging port,password,as low as $39"
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-original-samsung-earphones-for/6973027443.html,,,,$10,Original Samsung Earphones For Sale
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-xs-hard-case-for-sale/6973028699.html,,,,$10,IPhone X/XS Hard Case For Sale
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-cracked-screen-replacement/6973027743.html,,,,$0,Cracked Screen Replacement ( APPLE ) SAMSUNG ( LG ) NOKIA
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-tempered-glass-screen/6951973971.html,,,,$1,Tempered glass screen protector - iPhone SE
,,,,https://sfbay.craigslist.org/eby/mod/d/fix-lcd-glass-screen-repair-iphone/6973007561.html,,,,$0,FIX LCD GLASS SCREEN REPAIR IPHONE UNLOCK SAMSUNG SPRINT ATT TMOBILE
,,,,https://sfbay.craigslist.org/nby/mob/d/petaluma-huawei-oem-cell-phone-battery/6968257333.html,,,,$5,Huawei OEM cell phone battery
,,,,https://sfbay.craigslist.org/sby/mob/d/biuzko-glass-screen-pro-for-pixel-2/6972971180.html,,,,$5,Biuzko Glass Screen Pro for Pixel 2
,,,,https://sfbay.craigslist.org/sby/mod/d/san-jose-fix/6972963254.html,,,,$0,"FIX IPAD,IPHONE,SAMSUNG,MAC,PC,(15%OFF)IPHONE 4 SALE,UNLOCKING,& MORE"
,,,,https://sfbay.craigslist.org/eby/mob/d/lafayette-iphone-7/6968441829.html,,,,$0,iphone 7
,,,,https://sfbay.craigslist.org/eby/mob/d/brentwood-trade-xbox-controllers-for/6972919863.html,,,,$0,Trade Xbox controllers for Xbox one or iPhone 6
,,,,https://sfbay.craigslist.org/pen/mob/d/oakland-samsung-galaxy-note/6972873919.html,,,,$662588901,Samsung Galaxy Note 10+ $750
,,,,https://sfbay.craigslist.org/sfc/mob/d/vintage-phones-2-new-lg-samsung-kyocera/6958402801.html,,,,$0,"vintage phones: 2 new LG, Samsung, Kyocera Laylo and LG Trackphone"
,,,,https://sfbay.craigslist.org/eby/mob/d/berkeley-vena-iphone-8-7-plus-wallet/6968756895.html,,,,$6,Vena iPhone 8/7 Plus Wallet Case NEW
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-samsung-phon-repair-iphone/6972864590.html,,,,$0,"SAMSUNG PHON REPAIR/ iPHONE CRACKED SCREEN REPLACEMENT, SAMSUNG REPAIR"
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-iphone-repair-htc-phone-repair/6972862530.html,,,,$0,"iPhone Repair, HTC Phone Repair, LG Phone Repair"
,,,,https://sfbay.craigslist.org/eby/mod/d/fremont-cell-phone-repair-iphone/6972847446.html,,,,$0,"CELL PHONE REPAIR/ iPHONE CRACKED SCREEN REPLACEMENT, SAMSUNG REPAIR"
,,,,https://sfbay.craigslist.org/pen/mob/d/san-bruno-iphone-6-new-screen/6970687059.html,,,,$10,IPhone 6 new screen
,,,,https://sfbay.craigslist.org/eby/mod/d/hayward-cellphone-repair/6972794402.html,,,,$0,cellphone repair
,,,,https://sfbay.craigslist.org/eby/mob/d/pleasant-hill-mophie-juice-pack-apple/6952907583.html,,,,$0,Mophie Juice Pack Apple iPhone 4
,,,,https://sfbay.craigslist.org/pen/mob/d/san-mateo-iphone-xs-clear-case/6972618605.html,,,,$5,iPhone X/xs Clear Case
,,,,https://sfbay.craigslist.org/pen/mob/d/san-mateo-iphone-boxs/6972621181.html,,,,$5,iPhone X Boxs
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-tempered-glass-screen/6972509301.html,,,,$5,Tempered Glass Screen Protector for Iphone X/XR/Xs Max
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-soft-clear-case-new/6972500925.html,,,,$5,iPhone X - Soft Clear Case - NEW !!
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-xs-soft-clear-case-new/6972501487.html,,,,$7,iPhone Xs - Soft Clear Case - NEW !!
,,,,https://sfbay.craigslist.org/eby/mob/d/pittsburg-iphone-7plus-case/6967609075.html,,,,$10,iPhone 7plus Case
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-8-soft-clear-case-new/6972501136.html,,,,$5,iPhone 8 - Soft Clear Case - NEW !!
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-6s-plus-soft-clear-case/6972501018.html,,,,$5,iPhone 6s PLUS - Soft Clear Case - NEW !!
,,,,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-high-quality-brand-new/6972489382.html,,,,$2,High quality brand new tempered glass 9H
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-7-plus-soft-clear-case/6972501280.html,,,,$5,iPhone 7 PLUS - Soft Clear Case - NEW !!
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-black-flip-case-for-iphone-6s/6972504997.html,,,,$5,Black Flip Case for iPhone 6s Plus with card holder - NEW !!
,,,,https://sfbay.craigslist.org/eby/mob/d/high-quality-tempered-glass-screen/6972489265.html,,,,$2,High quality tempered glass screen protector for iPhone 7 7 plus
,,,,https://sfbay.craigslist.org/sby/mob/d/santa-clara-iphone-xs-max-512g-silver/6972461640.html,,,,$1150,IPhone XS Max 512G Silver Factory Unlocked Excellent + Apple Care
,,,,https://sfbay.craigslist.org/eby/mob/d/orinda-iphone-7-8-new-phone-cases/6972489791.html,,,,$5,iPhone 7/8 new phone cases
,,,,https://sfbay.craigslist.org/sby/mob/d/san-jose-blackberry-mini-usb-travel/6966059387.html,,,,$0,Blackberry Mini USB Travel Charger ASY-12709-001
,,,,https://sfbay.craigslist.org/sby/mob/d/shell-hoster-combo-for-apple-iphone/6962226590.html,,,,$5,Shell Hoster Combo for Apple iPhone
,,,,https://sfbay.craigslist.org/sby/mob/d/shell-hoster-combo-for-apple-iphone/6954376339.html,,,,$5,Shell Hoster Combo for Apple iPhone
,,,,https://sfbay.craigslist.org/sby/mob/d/jawbone-bluetooth/6962277358.html,,,,$10,Jawbone Bluetooth
,,,,https://sfbay.craigslist.org/sby/mob/d/santa-clara-iphone-xs-max-512g-space/6972458828.html,,,,$1150,IPhone XS Max 512G Space Grey Factory Unlocked Like New
,,,,https://sfbay.craigslist.org/eby/mob/d/danville-rolling-loud-wristbands-ga-vip/6972417154.html,,,,$1200,Rolling loud wristbands GA VIP
,,,,https://sfbay.craigslist.org/eby/mob/d/danville-rolling-loud-wristbands-ga-vip/6972417041.html,,,,$1200,Rolling loud wristbands GA VIP
